file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/WelcomeScreenController.java,concordia.soen6611.igo_tvm.controllers.WelcomeScreenController,"WelcomeScreenController/2[concordia.soen6611.igo_tvm.Services.I18nService,concordia.soen6611.igo_tvm.controllers.ApplicationContext]",true,62,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/WelcomeScreenController.java,concordia.soen6611.igo_tvm.controllers.WelcomeScreenController,onLanguageChange/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,94,4,2,0,2,3,4,12,0,1,1,4,1,1,0,2,0,0,2,0,1,0,1,0,0,0,29,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/WelcomeScreenController.java,concordia.soen6611.igo_tvm.controllers.WelcomeScreenController,initialize/0,false,75,3,3,0,3,1,8,12,0,3,0,8,1,1,0,0,0,0,6,0,0,4,1,0,0,1,32,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/WelcomeScreenController.java,concordia.soen6611.igo_tvm.controllers.WelcomeScreenController,onStartPurchase/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,130,7,1,0,1,2,10,13,0,3,1,10,0,0,0,0,1,1,2,0,3,1,1,0,0,0,43,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/WelcomeScreenController.java,concordia.soen6611.igo_tvm.controllers.WelcomeScreenController,updateTexts/0,false,111,1,4,2,2,1,4,11,0,1,0,4,0,0,0,0,0,0,8,0,1,2,0,0,0,0,21,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/ContrastManager.java,concordia.soen6611.igo_tvm.Services.ContrastManager,setLevel/1[double],false,120,1,5,3,2,1,3,5,0,0,1,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,21,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/ContrastManager.java,concordia.soen6611.igo_tvm.Services.ContrastManager,"attach/2[concordia.soen6611.igo_tvm.Services.Scene,concordia.soen6611.igo_tvm.Services.Parent]",false,82,3,1,0,1,2,3,7,0,0,2,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,13,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/ContrastManager.java,concordia.soen6611.igo_tvm.Services.ContrastManager,increase/0,false,102,1,2,1,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,17,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/ContrastManager.java,concordia.soen6611.igo_tvm.Services.ContrastManager,apply/0,false,133,0,2,2,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/ContrastManager.java,concordia.soen6611.igo_tvm.Services.ContrastManager,decrease/0,false,107,1,2,1,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,17,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/ContrastManager.java,concordia.soen6611.igo_tvm.Services.ContrastManager,getLevel/0,false,97,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/ContrastManager.java,concordia.soen6611.igo_tvm.Services.ContrastManager,getInstance/0,false,44,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/ContrastManager.java,concordia.soen6611.igo_tvm.Services.ContrastManager,ContrastManager/0,true,71,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/ContrastManager.java,concordia.soen6611.igo_tvm.Services.ContrastManager,reset/0,false,112,1,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/ContrastManager.java,concordia.soen6611.igo_tvm.Services.ContrastManager,clamp/1[double],false,147,0,1,1,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/AbstractCustomException.java,concordia.soen6611.igo_tvm.exceptions.AbstractCustomException,getRootCause/0,false,119,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/AbstractCustomException.java,concordia.soen6611.igo_tvm.exceptions.AbstractCustomException,getUserMessage/0,false,129,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/AbstractCustomException.java,concordia.soen6611.igo_tvm.exceptions.AbstractCustomException,getExceptionType/0,false,114,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/AbstractCustomException.java,concordia.soen6611.igo_tvm.exceptions.AbstractCustomException,AbstractCustomException/1[java.lang.String],true,44,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/AbstractCustomException.java,concordia.soen6611.igo_tvm.exceptions.AbstractCustomException,logException/0,false,98,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,2,1,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/AbstractCustomException.java,concordia.soen6611.igo_tvm.exceptions.AbstractCustomException,safeMsg/1[java.lang.Throwable],false,71,0,1,1,0,2,1,3,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/AbstractCustomException.java,concordia.soen6611.igo_tvm.exceptions.AbstractCustomException,getTimestamp/0,false,109,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/AbstractCustomException.java,concordia.soen6611.igo_tvm.exceptions.AbstractCustomException,getOrigin/0,false,124,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/AbstractCustomException.java,concordia.soen6611.igo_tvm.exceptions.AbstractCustomException,"AbstractCustomException/2[java.lang.String,java.lang.Throwable]",true,55,1,3,0,3,2,7,9,0,0,2,7,3,1,0,1,0,0,2,0,5,1,0,0,0,0,30,4,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/AbstractCustomException.java,concordia.soen6611.igo_tvm.exceptions.AbstractCustomException,computeOrigin/0,false,82,1,1,1,0,1,11,4,1,4,0,11,0,0,0,0,0,0,3,0,1,0,0,0,0,3,27,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/DatabaseException.java,concordia.soen6611.igo_tvm.exceptions.DatabaseException,DatabaseException/1[java.lang.String],true,15,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/DatabaseException.java,concordia.soen6611.igo_tvm.exceptions.DatabaseException,"DatabaseException/2[java.lang.String,java.lang.Throwable]",true,25,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/PaymentSession.java,concordia.soen6611.igo_tvm.Services.PaymentSession,clear/0,false,71,0,6,6,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/PaymentSession.java,concordia.soen6611.igo_tvm.Services.PaymentSession,getCurrentOrder/0,false,49,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/PaymentSession.java,concordia.soen6611.igo_tvm.Services.PaymentSession,getOrigin/0,false,63,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/PaymentSession.java,concordia.soen6611.igo_tvm.Services.PaymentSession,setCurrentOrder/1[concordia.soen6611.igo_tvm.models.OrderSummary],false,42,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/PaymentSession.java,concordia.soen6611.igo_tvm.Services.PaymentSession,setOrigin/1[concordia.soen6611.igo_tvm.Services.PaymentSession.Origin],false,56,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,"initialize/2[java.net.URL,java.util.ResourceBundle]",false,186,7,4,0,4,4,30,38,0,12,2,30,3,4,1,0,0,0,1,4,3,0,2,0,0,6,68,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,quantity/0,false,340,0,2,2,0,3,2,4,1,1,0,2,0,0,0,1,0,1,0,2,1,0,0,0,0,0,11,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,selectedRider/0,false,305,0,2,2,0,3,3,4,1,1,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,17,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,"CardReloadAmountController/3[concordia.soen6611.igo_tvm.controllers.ApplicationContext,concordia.soen6611.igo_tvm.Services.PaymentSession,concordia.soen6611.igo_tvm.Services.I18nService]",true,165,3,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,38,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,onBack/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,455,5,0,0,0,2,8,11,0,2,1,8,0,0,0,0,1,1,1,0,2,0,1,0,0,0,28,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,updateQtyAvailability/0,false,289,1,1,0,1,3,5,8,0,1,0,5,1,1,0,1,0,0,0,1,1,0,1,0,0,0,24,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,round2/1[double],false,360,0,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,10,10,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,onProceedToPayment/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,397,9,9,0,9,2,16,21,0,10,1,16,5,3,0,0,1,1,1,1,10,3,1,0,0,0,62,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,updateTexts/0,false,244,1,2,1,1,1,2,12,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,onBrandClick/1[concordia.soen6611.igo_tvm.controllers.MouseEvent],false,431,4,1,0,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,unitPrice/0,false,350,2,5,2,3,1,3,3,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,localizePassTypeCombo/0,false,261,2,2,1,1,1,5,19,0,2,0,5,0,0,0,0,0,0,2,0,1,0,0,2,0,1,22,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,selectedTripName/0,false,325,1,3,2,1,5,1,13,4,0,0,1,1,1,0,0,0,0,4,0,0,0,1,0,0,0,17,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,goWelcome/1[concordia.soen6611.igo_tvm.controllers.Node],false,438,3,1,1,0,2,7,11,0,2,1,7,0,0,0,0,1,0,1,0,2,0,1,0,0,0,31,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,selectedPassType/0,false,315,1,2,2,0,2,2,4,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,updateEstimate/0,false,368,2,5,1,4,1,6,11,0,5,0,6,3,3,0,0,0,0,0,0,5,3,0,0,0,0,24,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController,onVolume/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,473,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/MetroRatePassProxy.java,concordia.soen6611.igo_tvm.models.MetroRatePassProxy,getTAX_RATE/0,false,137,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/MetroRatePassProxy.java,concordia.soen6611.igo_tvm.models.MetroRatePassProxy,getQST/0,false,130,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/MetroRatePassProxy.java,concordia.soen6611.igo_tvm.models.MetroRatePassProxy,clearRates/0,false,116,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/MetroRatePassProxy.java,concordia.soen6611.igo_tvm.models.MetroRatePassProxy,MetroRatePassProxy/0,true,63,0,0,0,0,1,1,22,0,0,0,1,0,0,0,0,0,0,20,20,0,0,0,0,0,0,31,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/MetroRatePassProxy.java,concordia.soen6611.igo_tvm.models.MetroRatePassProxy,getRate/1[java.lang.String],false,96,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/MetroRatePassProxy.java,concordia.soen6611.igo_tvm.models.MetroRatePassProxy,getGST/0,false,123,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/MetroRatePassProxy.java,concordia.soen6611.igo_tvm.models.MetroRatePassProxy,"setRate/2[java.lang.String,double]",false,106,0,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/UserException.java,concordia.soen6611.igo_tvm.exceptions.UserException,"UserException/2[java.lang.String,java.lang.Throwable]",true,27,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/exceptions/UserException.java,concordia.soen6611.igo_tvm.exceptions.UserException,UserException/1[java.lang.String],true,17,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
