file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/CardReloadService.java,concordia.soen6611.igo_tvm.Services.CardReloadService,readCardAsync/1[boolean],false,56,1,2,1,1,3,4,15,1,0,1,4,0,0,0,0,1,0,2,1,0,0,3,0,0,1,63,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/CardReloadService.java,concordia.soen6611.igo_tvm.Services.CardReloadService,"getFare/2[java.lang.String,java.lang.String]",false,80,1,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/CardReloadService.java,concordia.soen6611.igo_tvm.Services.CardReloadService,CardReloadService/1[concordia.soen6611.igo_tvm.Services.FareRateService],true,37,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadController.java,concordia.soen6611.igo_tvm.controllers.CardReloadController,onVolume/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,224,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadController.java,concordia.soen6611.igo_tvm.controllers.CardReloadController,onBrandClick/1[concordia.soen6611.igo_tvm.controllers.MouseEvent],false,182,5,2,0,2,1,3,4,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadController.java,concordia.soen6611.igo_tvm.controllers.CardReloadController,"getFare/2[java.lang.String,java.lang.String]",false,172,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadController.java,concordia.soen6611.igo_tvm.controllers.CardReloadController,"CardReloadController/5[concordia.soen6611.igo_tvm.Services.I18nService,concordia.soen6611.igo_tvm.Services.FareRateService,concordia.soen6611.igo_tvm.controllers.ApplicationContext,concordia.soen6611.igo_tvm.Services.PaymentSession,concordia.soen6611.igo_tvm.Services.CardReloadService]",true,113,5,0,0,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,33,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadController.java,concordia.soen6611.igo_tvm.controllers.CardReloadController,updateTexts/0,false,158,1,2,1,1,1,2,5,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadController.java,concordia.soen6611.igo_tvm.controllers.CardReloadController,goWelcomeScreen/1[concordia.soen6611.igo_tvm.controllers.Node],false,192,3,1,1,0,2,7,11,0,2,1,7,0,0,0,0,1,0,1,0,2,0,1,0,0,0,32,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadController.java,concordia.soen6611.igo_tvm.controllers.CardReloadController,goNext/1[concordia.soen6611.igo_tvm.controllers.Node],false,364,3,0,0,0,2,8,12,0,2,1,8,0,0,0,0,1,0,1,0,2,0,1,0,0,0,43,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadController.java,concordia.soen6611.igo_tvm.controllers.CardReloadController,onBack/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,208,4,0,0,0,2,8,11,0,2,1,8,0,0,0,0,1,1,1,0,2,0,1,0,0,0,28,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadController.java,concordia.soen6611.igo_tvm.controllers.CardReloadController,initialize/0,false,131,6,2,0,2,1,16,16,0,5,0,16,1,1,0,0,0,0,0,1,2,0,1,0,0,4,46,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadController.java,concordia.soen6611.igo_tvm.controllers.CardReloadController,onStartReading/1[javafx.event.ActionEvent],false,238,14,6,0,6,11,43,84,4,16,1,43,0,0,0,2,0,3,30,1,12,0,3,0,0,7,80,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/PassType.java,concordia.soen6611.igo_tvm.models.PassType,key/0,false,37,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/PassType.java,concordia.soen6611.igo_tvm.models.PassType,PassType/1[java.lang.String],true,30,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController$Anonymous1,"updateItem/2[PassType,boolean]",false,268,1,0,0,0,3,4,4,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,0,false
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CardReloadAmountController.java,concordia.soen6611.igo_tvm.controllers.CardReloadAmountController$Anonymous2,"updateItem/2[PassType,boolean]",false,276,1,0,0,0,3,4,4,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,0,false
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/FareRateServiceImpl.java,concordia.soen6611.igo_tvm.Services.FareRateServiceImpl,getTax/0,false,44,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/FareRateServiceImpl.java,concordia.soen6611.igo_tvm.Services.FareRateServiceImpl,getGST/0,false,54,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/FareRateServiceImpl.java,concordia.soen6611.igo_tvm.Services.FareRateServiceImpl,"getRate/2[java.lang.String,java.lang.String]",false,32,1,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,25,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/FareRateServiceImpl.java,concordia.soen6611.igo_tvm.Services.FareRateServiceImpl,getQST/0,false,64,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/FareRateService.java,concordia.soen6611.igo_tvm.Services.FareRateService,getQST/0,false,45,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/FareRateService.java,concordia.soen6611.igo_tvm.Services.FareRateService,getGST/0,false,38,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/FareRateService.java,concordia.soen6611.igo_tvm.Services.FareRateService,"getRate/2[java.lang.String,java.lang.String]",false,21,0,3,3,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/Services/FareRateService.java,concordia.soen6611.igo_tvm.Services.FareRateService,getTax/0,false,30,0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CashSubmissionController.java,concordia.soen6611.igo_tvm.controllers.CashSubmissionController,stepInsert/0,false,194,4,2,0,2,6,17,25,0,5,0,17,1,1,0,0,0,0,2,10,6,3,2,0,0,1,54,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CashSubmissionController.java,concordia.soen6611.igo_tvm.controllers.CashSubmissionController,"CashSubmissionController/3[concordia.soen6611.igo_tvm.controllers.ApplicationContext,concordia.soen6611.igo_tvm.Services.PaymentSession,concordia.soen6611.igo_tvm.Services.I18nService]",true,116,3,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CashSubmissionController.java,concordia.soen6611.igo_tvm.controllers.CashSubmissionController,initialize/0,false,127,7,5,0,5,3,22,26,0,7,0,22,2,1,0,2,0,1,1,3,6,0,1,0,0,4,37,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CashSubmissionController.java,concordia.soen6611.igo_tvm.controllers.CashSubmissionController,goWelcomePage/0,false,248,2,0,0,0,2,7,11,0,2,0,7,0,0,0,0,1,0,1,0,2,0,1,0,0,0,30,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CashSubmissionController.java,concordia.soen6611.igo_tvm.controllers.CashSubmissionController,updateTexts/0,false,169,1,3,1,2,2,7,11,0,3,0,7,0,0,0,0,0,0,7,0,3,0,0,0,0,0,23,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CashSubmissionController.java,concordia.soen6611.igo_tvm.controllers.CashSubmissionController,onVolume/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,267,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CashSubmissionController.java,concordia.soen6611.igo_tvm.controllers.CashSubmissionController,onBrandClick/1[concordia.soen6611.igo_tvm.controllers.MouseEvent],false,294,5,2,0,2,1,3,4,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CashSubmissionController.java,concordia.soen6611.igo_tvm.controllers.CashSubmissionController,onCancelCashPayment/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,275,4,0,0,0,3,9,12,0,2,1,9,0,0,0,1,1,1,1,0,2,0,1,0,0,0,45,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CashSubmissionController.java,concordia.soen6611.igo_tvm.controllers.CashSubmissionController,goWelcomeScreen/1[concordia.soen6611.igo_tvm.controllers.Node],false,304,3,1,1,0,2,7,11,0,2,1,7,0,0,0,0,1,0,1,0,2,0,1,0,0,0,30,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/CashSubmissionController.java,concordia.soen6611.igo_tvm.controllers.CashSubmissionController,updateAmounts/0,false,232,1,3,2,1,2,7,7,0,3,0,7,0,0,0,0,0,0,1,1,3,1,0,0,0,0,13,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/OrderSummary.java,concordia.soen6611.igo_tvm.models.OrderSummary,getMultiTrips/0,false,62,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/OrderSummary.java,concordia.soen6611.igo_tvm.models.OrderSummary,getQuantity/0,false,65,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/OrderSummary.java,concordia.soen6611.igo_tvm.models.OrderSummary,"OrderSummary/6[java.lang.String,java.lang.String,int,int,double,double]",true,46,0,2,2,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,38,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/OrderSummary.java,concordia.soen6611.igo_tvm.models.OrderSummary,getTotal/0,false,71,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/OrderSummary.java,concordia.soen6611.igo_tvm.models.OrderSummary,getTripType/0,false,59,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/OrderSummary.java,concordia.soen6611.igo_tvm.models.OrderSummary,getUnitPrice/0,false,68,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/models/OrderSummary.java,concordia.soen6611.igo_tvm.models.OrderSummary,getRiderType/0,false,56,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,updateQtyAvailability/0,false,221,0,7,7,0,4,6,12,0,1,0,6,0,0,0,1,0,1,2,0,1,0,2,0,0,0,25,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,selectedRiderName/0,false,399,0,2,2,0,7,1,6,4,0,0,1,0,0,0,3,0,0,4,0,0,0,1,0,0,0,19,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,onBack/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,426,4,0,0,0,2,8,11,0,2,1,8,0,0,0,0,1,1,1,0,2,0,1,0,0,0,28,1,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,round2/1[double],false,339,0,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,10,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,incrementQty/0,false,290,2,1,0,1,1,3,3,0,0,0,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,9,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,decrementQty/0,false,298,2,1,0,1,1,4,3,0,0,0,4,1,1,0,0,0,0,0,2,0,1,0,0,0,0,8,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,recalc/0,false,320,2,12,8,4,1,6,10,0,5,0,6,3,2,0,0,0,0,3,0,5,3,0,0,0,0,24,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,onMenuMonthly/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,272,3,2,0,2,2,3,7,0,0,1,3,2,3,0,1,0,0,0,0,0,0,1,0,0,0,21,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,onHelpClick/0,false,487,10,2,0,2,3,19,29,0,9,0,19,1,1,0,1,1,0,14,3,9,0,1,0,0,0,45,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,currentUnitPrice/0,false,348,2,5,2,3,1,3,5,1,2,0,3,2,1,0,0,0,0,0,0,2,0,0,0,0,0,24,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,onMenuWeekly/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,284,3,2,0,2,2,3,7,0,0,1,3,2,3,0,1,0,0,0,0,0,0,1,0,0,0,21,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,goWelcomeScreen/1[concordia.soen6611.igo_tvm.controllers.Node],false,460,3,1,1,0,2,7,11,0,2,1,7,0,0,0,0,1,0,1,0,2,0,1,0,0,0,30,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,initialize/0,false,129,5,3,0,3,8,25,37,2,11,0,25,3,3,0,4,0,0,3,1,2,0,2,0,0,6,72,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,onMenuDay/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,266,3,2,0,2,2,3,7,0,0,1,3,2,3,0,1,0,0,0,0,0,0,1,0,0,0,21,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,qty/0,false,307,0,4,4,0,2,3,8,2,0,0,3,0,0,0,0,1,0,0,2,0,0,1,0,0,0,17,2,0,true
/Users/mohammadalshariar/Masters in Applied Computer Science/SOFTWARE MEASUREMENT/igo-tvm/src/main/java/concordia/soen6611/igo_tvm/controllers/BuyNewTicketController.java,concordia.soen6611.igo_tvm.controllers.BuyNewTicketController,onTripChange/1[concordia.soen6611.igo_tvm.controllers.ActionEvent],false,251,3,2,0,2,1,2,4,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,true
